,State ID,State Name
0,AN,Andaman and Nicobar Island (UT)
1,AP,Andhra Pradesh
2,AR,Arunachal Pradesh
3,AS,Assam
4,BR,Bihar
5,CH,Chandigarh (UT)
6,CG,Chhattisgarh
7,DN,Dadra and Nagar Haveli (UT)
8,DD,Daman and Diu (UT)
9,DL,Delhi (NCT)
10,GA,Goa
11,GJ,Gujarat
12,HR,Haryana
13,HP,Himachal Pradesh
14,JK,Jammu and Kashmir (UT)
15,JH,Jharkhand
16,KA,Karnataka
17,KL,Kerala
18,LK,Ladakh(UT)
19,LD,Lakshadweep (UT)
20,MP,Madhya Pradesh
21,MH,Maharashtra
22,MN,Manipur
23,ML,Meghalaya
24,MZ,Mizoram
25,NL,Nagaland
26,OR,Odisha
27,PY,Puducherry (UT)
28,PB,Punjab
29,RJ,Rajasthan
30,SK,Sikkim
31,TN,Tamil Nadu
32,TG,Telangana
33,TR,Tripura
34,UK,Uttarakhand
35,UP,Uttar Pradesh
36,WB,West Bengal
