Week,teacher: (India)
17-03-2019,41
24-03-2019,43
31-03-2019,41
07-04-2019,40
14-04-2019,38
21-04-2019,38
28-04-2019,37
05-05-2019,37
12-05-2019,39
19-05-2019,38
26-05-2019,38
02-06-2019,38
09-06-2019,38
16-06-2019,39
23-06-2019,40
30-06-2019,40
07-07-2019,41
14-07-2019,43
21-07-2019,42
28-07-2019,43
04-08-2019,40
11-08-2019,39
18-08-2019,43
25-08-2019,48
01-09-2019,96
08-09-2019,48
15-09-2019,46
22-09-2019,43
29-09-2019,39
06-10-2019,38
13-10-2019,39
20-10-2019,38
27-10-2019,40
03-11-2019,42
10-11-2019,40
17-11-2019,40
24-11-2019,41
01-12-2019,40
08-12-2019,39
15-12-2019,37
22-12-2019,37
29-12-2019,40
05-01-2020,41
12-01-2020,40
19-01-2020,41
26-01-2020,39
02-02-2020,40
09-02-2020,41
16-02-2020,42
23-02-2020,45
01-03-2020,45
08-03-2020,43
15-03-2020,38
22-03-2020,36
29-03-2020,36
05-04-2020,37
12-04-2020,38
19-04-2020,37
26-04-2020,38
03-05-2020,39
10-05-2020,41
17-05-2020,39
24-05-2020,38
31-05-2020,43
07-06-2020,41
14-06-2020,39
21-06-2020,41
28-06-2020,40
05-07-2020,43
12-07-2020,40
19-07-2020,39
26-07-2020,38
02-08-2020,36
09-08-2020,36
16-08-2020,40
23-08-2020,43
30-08-2020,100
06-09-2020,45
13-09-2020,39
20-09-2020,39
27-09-2020,38
04-10-2020,38
11-10-2020,37
18-10-2020,34
25-10-2020,33
01-11-2020,34
08-11-2020,35
15-11-2020,36
22-11-2020,36
29-11-2020,37
06-12-2020,40
13-12-2020,38
20-12-2020,40
27-12-2020,37
03-01-2021,38
10-01-2021,38
17-01-2021,36
24-01-2021,39
31-01-2021,39
07-02-2021,38
14-02-2021,37
21-02-2021,40
28-02-2021,37
07-03-2021,39
14-03-2021,39
21-03-2021,36
28-03-2021,37
04-04-2021,37
11-04-2021,34
18-04-2021,34
25-04-2021,32
02-05-2021,35
09-05-2021,33
16-05-2021,35
23-05-2021,37
30-05-2021,36
06-06-2021,36
13-06-2021,33
20-06-2021,36
27-06-2021,39
04-07-2021,40
11-07-2021,38
18-07-2021,37
25-07-2021,37
01-08-2021,39
08-08-2021,38
15-08-2021,37
22-08-2021,40
29-08-2021,61
05-09-2021,68
12-09-2021,41
19-09-2021,39
26-09-2021,38
03-10-2021,36
10-10-2021,34
17-10-2021,36
24-10-2021,37
31-10-2021,33
07-11-2021,38
14-11-2021,37
21-11-2021,37
28-11-2021,36
05-12-2021,39
12-12-2021,39
19-12-2021,38
26-12-2021,35
02-01-2022,38
09-01-2022,37
16-01-2022,37
23-01-2022,39
30-01-2022,39
06-02-2022,40
13-02-2022,42
20-02-2022,46
27-02-2022,45
06-03-2022,45
13-03-2022,45
20-03-2022,48
27-03-2022,46
03-04-2022,45
10-04-2022,41
17-04-2022,43
24-04-2022,40
01-05-2022,41
08-05-2022,39
15-05-2022,37
22-05-2022,38
29-05-2022,39
05-06-2022,41
12-06-2022,43
19-06-2022,43
26-06-2022,41
03-07-2022,41
10-07-2022,44
17-07-2022,41
24-07-2022,43
31-07-2022,39
07-08-2022,38
14-08-2022,42
21-08-2022,46
28-08-2022,67
04-09-2022,90
11-09-2022,43
18-09-2022,41
25-09-2022,39
02-10-2022,36
09-10-2022,37
16-10-2022,36
23-10-2022,32
30-10-2022,36
06-11-2022,36
13-11-2022,38
20-11-2022,36
27-11-2022,38
04-12-2022,36
11-12-2022,38
18-12-2022,39
25-12-2022,41
01-01-2023,39
08-01-2023,38
15-01-2023,40
22-01-2023,39
29-01-2023,40
05-02-2023,40
12-02-2023,37
19-02-2023,44
26-02-2023,44
05-03-2023,41
12-03-2023,41
19-03-2023,39
26-03-2023,38
02-04-2023,37
09-04-2023,39
16-04-2023,37
23-04-2023,36
30-04-2023,33
07-05-2023,34
14-05-2023,37
21-05-2023,35
28-05-2023,37
04-06-2023,39
11-06-2023,39
18-06-2023,39
25-06-2023,43
02-07-2023,51
09-07-2023,44
16-07-2023,40
23-07-2023,40
30-07-2023,38
06-08-2023,40
13-08-2023,39
20-08-2023,46
27-08-2023,47
03-09-2023,95
10-09-2023,39
17-09-2023,36
24-09-2023,36
01-10-2023,38
08-10-2023,34
15-10-2023,42
22-10-2023,36
29-10-2023,39
05-11-2023,35
12-11-2023,36
19-11-2023,36
26-11-2023,36
03-12-2023,37
10-12-2023,37
17-12-2023,39
24-12-2023,45
31-12-2023,39
07-01-2024,38
14-01-2024,37
21-01-2024,38
28-01-2024,40
04-02-2024,42
11-02-2024,39
18-02-2024,41
25-02-2024,40
03-03-2024,38
